spkitemid,sc1,%FUNC,%MISSPELLED,AVG_WLEN,LOGTYPES,LOGWORDS
651.0,4.0,0.5569620253164557,0.0348101265822784,3.9525316455696218,2.184691430817599,2.577491799837225
1557.0,4.0,0.5394736842105263,0.0026315789473684,4.142105263157895,2.2174839442139063,2.657055852857104
1687.0,5.0,0.5090361445783133,0.0060240963855421,4.379518072289157,2.376576957056512,2.8756399370041685
934.0,4.0,0.4770114942528736,0.028735632183908,4.4798850574712645,2.201397124320452,2.5943925503754266
74.0,4.0,0.431438127090301,0.0133779264214046,4.3478260869565215,2.1172712956557644,2.55509444857832
799.0,4.0,0.4904214559386973,0.0229885057471264,4.233716475095785,1.9777236052888485,2.4885507165004443
587.0,5.0,0.5714285714285714,0.0275689223057644,4.0,2.24551266781415,2.6522463410033232
513.0,4.0,0.5195822454308094,0.031331592689295,4.370757180156659,2.2405492482826,2.6424645202421213
1495.0,4.0,0.5111111111111111,0.0349206349206349,4.349206349206349,2.1003705451175634,2.523746466811565
1702.0,4.0,0.4568527918781726,0.0253807106598984,4.1421319796954315,2.0293837776852097,2.36735592102602
21.0,4.0,0.5096418732782371,0.0440771349862259,4.476584022038566,2.2528530309798933,2.6031443726201817
868.0,6.0,0.4695652173913044,0.0282608695652173,4.532608695652174,2.2787536009528293,2.7283537820212285
263.0,5.0,0.4677103718199608,0.0313111545988258,4.557729941291585,2.3598354823398884,2.7581546219673903
1362.0,5.0,0.4705882352941176,0.0179028132992327,4.664961636828644,2.287801729930226,2.6627578316815743
760.0,4.0,0.5759312320916905,0.0114613180515759,4.091690544412607,2.201397124320452,2.597695185925512
1545.0,4.0,0.4895397489539749,0.0753138075313807,4.468619246861924,2.1398790864012365,2.432969290874406
148.0,5.0,0.4721311475409836,0.0557377049180327,4.285245901639343,2.143014800254095,2.5185139398778875
756.0,4.0,0.5128205128205128,0.0224358974358974,4.378205128205129,2.1818435879447726,2.5224442335063197
1472.0,4.0,0.5708661417322834,0.0157480314960629,4.334645669291339,2.096910013008056,2.4638929889859083
977.0,3.0,0.496,0.06,4.26,2.0293837776852097,2.4578818967339924
1573.0,5.0,0.5925925925925926,0.0166666666666666,4.274074074074074,2.1072099696478683,2.7686381012476144
283.0,3.0,0.5495495495495496,0.027027027027027,3.891891891891892,2.0755469613925306,2.376576957056512
1098.0,4.0,0.5086705202312138,0.0202312138728323,4.242774566473988,2.222716471147584,2.628388930050312
71.0,5.0,0.5290023201856149,0.025522041763341,4.2877030162412995,2.2405492482826,2.675778341674085
609.0,4.0,0.5546875,0.0078125,4.10546875,2.103803720955957,2.450249108319361
459.0,4.0,0.5071428571428571,0.0142857142857142,4.071428571428571,2.1702617153949566,2.509202522331103
1733.0,4.0,0.451063829787234,0.0170212765957446,4.536170212765957,2.037426497940624,2.4183012913197452
1486.0,4.0,0.5765472312703583,0.0,4.0162866449511405,2.1398790864012365,2.5599066250361124
470.0,4.0,0.4877300613496933,0.0184049079754601,4.386503067484664,2.184691430817599,2.5877109650189114
1320.0,5.0,0.5067114093959731,0.0369127516778523,4.404362416107381,2.3820170425748683,2.82865989653532
1245.0,5.0,0.5384615384615384,0.0227920227920228,4.353276353276353,2.1931245983544616,2.60959440922522
1479.0,3.0,0.5791366906474821,0.0323741007194244,4.100719424460432,2.008600171761917,2.4756711883244296
1532.0,3.0,0.5059288537549407,0.0158102766798418,4.256916996047432,2.1492191126553797,2.4424797690644486
1050.0,6.0,0.490530303030303,0.0284090909090909,4.660984848484849,2.423245873936808,2.783903579272735
724.0,4.0,0.4729729729729729,0.0225225225225225,4.5,2.0827853703164503,2.432969290874406
994.0,4.0,0.5217391304347826,0.0127877237851662,4.268542199488492,2.2430380486862944,2.660865478003869
288.0,4.0,0.5373563218390804,0.0632183908045977,4.278735632183908,2.167317334748176,2.582063362911709
701.0,4.0,0.5149700598802395,0.0239520958083832,4.251497005988024,2.2121876044039577,2.583198773968623
490.0,4.0,0.4739884393063584,0.0134874759152215,4.13102119460501,2.3404441148401185,2.775974331129369
768.0,4.0,0.5540229885057472,0.0183908045977011,4.190804597701149,2.1492191126553797,2.6720978579357166
1270.0,4.0,0.5433962264150943,0.0113207547169811,4.335849056603774,2.113943352306837,2.4800069429571505
1628.0,5.0,0.5158562367864693,0.0211416490486258,4.357293868921777,2.2764618041732443,2.72916478969277
1523.0,4.0,0.5992366412213741,0.0267175572519084,3.8282442748091614,2.0569048513364727,2.4297522800024085
3.0,4.0,0.52,0.0036363636363636,4.316363636363636,2.1492191126553797,2.48572142648158
1025.0,4.0,0.4791666666666667,0.0148809523809523,4.508928571428571,2.220108088040055,2.5740312677277197
570.0,4.0,0.5527426160337553,0.0295358649789029,3.9599156118143455,2.2600713879850747,2.733999286538387
458.0,4.0,0.4714285714285714,0.0214285714285714,4.485714285714286,2.146128035678238,2.503790683057181
714.0,4.0,0.4278481012658228,0.0227848101265822,4.615189873417721,2.2764618041732443,2.6522463410033232
723.0,5.0,0.4795539033457249,0.0111524163568773,4.382899628252789,2.3283796034387376,2.7788744720027405
1081.0,4.0,0.4473684210526316,0.0210526315789473,4.6421052631578945,2.037426497940624,2.3521825181113627
1476.0,5.0,0.521613832853026,0.0288184438040345,4.510086455331412,2.1789769472931693,2.583198773968623
1273.0,5.0,0.527027027027027,0.0315315315315315,4.259009009009009,2.3521825181113627,2.6928469192772297
1430.0,4.0,0.5201612903225806,0.0604838709677419,4.471774193548387,2.060697840353612,2.4393326938302637
890.0,4.0,0.4929178470254957,0.056657223796034,4.30028328611898,2.1613680022349757,2.6020599913279625
988.0,4.0,0.4785478547854786,0.0165016501650165,4.405940594059406,2.113943352306837,2.53655844257153
1163.0,5.0,0.4412371134020617,0.0144329896907216,4.560824742268041,2.3384564936046046,2.785329835010767
795.0,4.0,0.5452196382428941,0.0077519379844961,4.124031007751938,2.220108088040055,2.62940959910272
641.0,4.0,0.5252100840336135,0.0168067226890756,4.348739495798319,2.0253058652647704,2.4183012913197452
1576.0,4.0,0.519163763066202,0.0383275261324041,4.139372822299651,2.093421685162235,2.5078558716958312
1497.0,4.0,0.5552486187845304,0.0193370165745856,4.2458563535911615,2.2329961103921536,2.6190933306267428
1581.0,5.0,0.542713567839196,0.0234505862646566,4.1289782244556115,2.3891660843645326,2.825426117767824
1657.0,4.0,0.5,0.04,4.413333333333333,2.201397124320452,2.505149978319906
793.0,5.0,0.488843813387424,0.0466531440162271,4.647058823529412,2.3283796034387376,2.737987326333431
1643.0,6.0,0.5033259423503326,0.0155210643015521,4.4323725055432375,2.369215857410143,2.724275869600789
312.0,3.0,0.5401785714285714,0.0401785714285714,3.9196428571428568,1.99563519459755,2.413299764081252
58.0,4.0,0.5408163265306123,0.0204081632653061,4.214285714285714,2.0293837776852097,2.3521825181113627
269.0,5.0,0.5205128205128206,0.0282051282051282,4.2205128205128215,2.2787536009528293,2.64738297011462
957.0,4.0,0.5758354755784062,0.0282776349614395,4.017994858611825,2.247973266361807,2.6483600109809315
48.0,6.0,0.5711645101663586,0.0092421441774491,3.983364140480591,2.3117538610557538,2.7895807121644256
874.0,6.0,0.5129740518962076,0.0139720558882235,4.710578842315369,2.3636119798921444,2.7745169657285498
1774.0,6.0,0.4743589743589744,0.0153846153846153,4.782051282051282,2.2355284469075487,2.660865478003869
267.0,5.0,0.4652777777777778,0.011574074074074,4.689814814814816,2.342422680822206,2.702430536445525
1010.0,4.0,0.437984496124031,0.0968992248062015,4.515503875968992,2.03342375548695,2.4487063199050803
1736.0,6.0,0.5182481751824818,0.0145985401459854,4.224817518248175,2.437750562820388,2.9122220565324155
1.0,4.0,0.5250737463126843,0.0383480825958702,4.238938053097345,2.201397124320452,2.5943925503754266
1752.0,4.0,0.5021929824561403,0.0745614035087719,4.232456140350878,2.3636119798921444,2.7283537820212285
1745.0,5.0,0.458128078817734,0.0147783251231527,4.613300492610836,2.292256071356476,2.6655809910179533
251.0,5.0,0.5144404332129964,0.0108303249097472,4.1552346570397125,2.3502480183341627,2.791690649020118
914.0,5.0,0.53125,0.0026041666666666,4.354166666666667,2.1702617153949566,2.628388930050312
1173.0,4.0,0.5123456790123457,0.0277777777777777,4.469135802469137,2.1931245983544616,2.5740312677277197
1172.0,3.0,0.5354330708661418,0.0078740157480314,4.275590551181103,2.0681858617461617,2.4638929889859083
1435.0,5.0,0.5048543689320388,0.0169902912621359,4.37378640776699,2.2600713879850747,2.673941998634088
658.0,4.0,0.5402985074626866,0.0417910447761194,4.340298507462687,2.1643528557844367,2.578639209968072
605.0,3.0,0.5406976744186046,0.0116279069767441,3.8953488372093017,2.008600171761917,2.3263358609287508
377.0,5.0,0.4674157303370786,0.049438202247191,4.512359550561798,2.3404441148401185,2.7092699609758317
1079.0,4.0,0.5525423728813559,0.0305084745762711,3.9525423728813567,2.133538908370217,2.501059262217752
845.0,5.0,0.5042016806722689,0.0364145658263305,4.280112044817927,2.255272505103306,2.6483600109809315
1491.0,5.0,0.4467289719626169,0.0373831775700934,4.859813084112148,2.413299764081252,2.8356905714924245
823.0,4.0,0.513677811550152,0.0273556231003039,4.1246200607902725,2.1583624920952498,2.5634810853944106
1217.0,2.0,0.61,0.0,3.84,1.7708520116421442,2.0253058652647704
319.0,4.0,0.4985590778097983,0.0086455331412103,4.576368876080691,2.2430380486862944,2.630427875025024
713.0,5.0,0.5277777777777778,0.0123456790123456,4.169753086419753,2.1789769472931693,2.5705429398818973
601.0,4.0,0.5047169811320755,0.0330188679245283,4.40566037735849,2.0827853703164503,2.3944516808262164
1579.0,4.0,0.4860557768924303,0.0159362549800796,4.175298804780876,1.9444826721501691,2.4424797690644486
421.0,3.0,0.5539906103286385,0.0046948356807511,4.197183098591549,2.012837224705172,2.3729120029701067
282.0,4.0,0.4934210526315789,0.0328947368421052,4.546052631578949,2.1522883443830563,2.5415792439465807
568.0,4.0,0.4927884615384616,0.0336538461538461,4.334134615384615,2.2624510897304293,2.6655809910179533
439.0,5.0,0.5613636363636364,0.0295454545454545,4.3159090909090905,2.2380461031287955,2.66838591669
543.0,4.0,0.5353535353535354,0.037037037037037,4.282828282828283,2.133538908370217,2.5403294747908736
1636.0,5.0,0.4600389863547758,0.0604288499025341,4.434697855750487,2.3180633349627606,2.7283537820212285
465.0,4.0,0.4503311258278146,0.0298013245033112,4.413907284768212,2.2121876044039577,2.5575072019056577
1302.0,5.0,0.5875706214689266,0.0310734463276836,4.330508474576272,2.1903316981702914,2.6263403673750423
692.0,3.0,0.6162790697674418,0.0232558139534883,4.02906976744186,1.863322860120456,2.2741578492636805
1742.0,3.0,0.4837209302325581,0.041860465116279,4.511627906976744,2.110589710299249,2.3891660843645326
1370.0,4.0,0.4728260869565217,0.0625,4.448369565217392,2.167317334748176,2.633468455579586
1772.0,5.0,0.4543478260869565,0.0152173913043478,4.65,2.3502480183341627,2.762678563727436
333.0,5.0,0.5176151761517616,0.035230352303523,4.303523035230352,2.1958996524092336,2.6522463410033232
1225.0,4.0,0.5582010582010583,0.0396825396825396,4.185185185185185,2.1702617153949566,2.60959440922522
1675.0,5.0,0.5027624309392266,0.0184162062615101,4.001841620626151,2.2944662261615933,2.8041394323353503
1769.0,4.0,0.4753521126760563,0.0457746478873239,4.654929577464789,2.1522883443830563,2.5118833609788744
1095.0,4.0,0.4903474903474904,0.0656370656370656,4.3938223938223935,2.1789769472931693,2.4756711883244296
678.0,4.0,0.5479204339963833,0.0524412296564195,4.106690777576854,2.2405492482826,2.770115294787101
1139.0,5.0,0.4262295081967213,0.0327868852459016,4.740046838407494,2.3283796034387376,2.705007959333336
1743.0,4.0,0.5207373271889401,0.02073732718894,4.329493087557604,2.222716471147584,2.6830470382388496
26.0,5.0,0.5292397660818714,0.023391812865497,4.309941520467836,2.1958996524092336,2.61066016308988
88.0,4.0,0.6141552511415526,0.0273972602739726,3.958904109589041,2.2405492482826,2.673941998634088
825.0,3.0,0.4798206278026906,0.0493273542600896,4.112107623318385,1.934498451243568,2.392696953259666
959.0,5.0,0.5245901639344263,0.0245901639344262,4.658469945355192,2.281033367247728,2.6532125137753435
1352.0,4.0,0.4587155963302753,0.0214067278287461,4.9816513761467895,2.1492191126553797,2.5740312677277197
1022.0,6.0,0.4568106312292359,0.0382059800664451,4.6378737541528245,2.416640507338281,2.8419848045901137
1282.0,5.0,0.4843423799582464,0.0146137787056367,4.277661795407098,2.3521825181113627,2.737987326333431
426.0,5.0,0.4465116279069768,0.0232558139534883,4.4116279069767455,2.2695129442179165,2.6893088591236203
1708.0,4.0,0.5157894736842106,0.0263157894736842,4.1,2.0211892990699383,2.3384564936046046
128.0,5.0,0.543424317617866,0.009925558312655,4.424317617866005,2.296665190261531,2.6541765418779604
739.0,5.0,0.5198776758409785,0.018348623853211,4.437308868501528,2.201397124320452,2.57978359661681
1329.0,4.0,0.4505494505494506,0.0219780219780219,4.61904761904762,2.113943352306837,2.4899584794248346
456.0,3.0,0.4833836858006042,0.066465256797583,4.265861027190332,2.1367205671564067,2.5728716022004803
25.0,4.0,0.5034722222222222,0.0138888888888888,4.583333333333333,2.093421685162235,2.505149978319906
222.0,5.0,0.4937655860349127,0.0049875311720698,4.561097256857855,2.2787536009528293,2.6946051989335684
1670.0,5.0,0.5943152454780362,0.0155038759689922,4.002583979328167,2.2121876044039577,2.6324572921847245
1748.0,4.0,0.4892307692307693,0.043076923076923,4.5661538461538465,2.198657086954422,2.550228353055094
199.0,5.0,0.5014285714285714,0.0314285714285714,4.2057142857142855,2.447158031342219,2.9222062774390163
83.0,3.0,0.5913461538461539,0.0528846153846153,4.149038461538462,2.0453229787866576,2.342422680822206
489.0,4.0,0.4688715953307393,0.0894941634241245,4.455252918287938,2.3820170425748683,2.7634279935629373
1191.0,4.0,0.4941176470588236,0.0258823529411764,4.343529411764706,2.201397124320452,2.677606952720493
675.0,4.0,0.5632458233890215,0.0238663484486873,3.976133651551313,2.2329961103921536,2.645422269349092
1372.0,4.0,0.5044247787610621,0.0412979351032448,4.460176991150441,2.143014800254095,2.5809249756756194
741.0,4.0,0.4686468646864687,0.0495049504950495,4.8349834983498345,2.206825876031849,2.531478917042255
731.0,4.0,0.5129224652087475,0.0675944333996023,4.21272365805169,2.322219294733919,2.72916478969277
16.0,6.0,0.4305019305019305,0.0463320463320463,4.774131274131274,2.374748346010104,2.77232170672292
221.0,3.0,0.4754901960784314,0.0147058823529411,4.465686274509804,2.0492180226701806,2.3636119798921444
1518.0,5.0,0.4154929577464789,0.068075117370892,4.622065727699531,2.2624510897304293,2.6794278966121188
1308.0,5.0,0.5283505154639175,0.0154639175257731,4.242268041237113,2.1367205671564067,2.6211762817750355
386.0,5.0,0.5757575757575758,0.0139860139860139,3.9533799533799527,2.230448921378274,2.683947130751512
1440.0,5.0,0.4841121495327103,0.0130841121495327,4.338317757009347,2.285557309007774,2.781755374652469
1140.0,4.0,0.4941176470588236,0.0088235294117647,4.526470588235294,2.1818435879447726,2.583198773968623
486.0,4.0,0.4870775347912525,0.0298210735586481,4.387673956262424,2.2741578492636805,2.7566361082458486
592.0,4.0,0.4340425531914894,0.0723404255319148,4.6127659574468085,2.1072099696478683,2.437750562820388
1142.0,4.0,0.5281501340482574,0.0134048257372654,4.091152815013404,2.2278867046136734,2.6222140229662947
1011.0,4.0,0.4792176039119804,0.0220048899755501,4.579462102689488,2.2787536009528293,2.6665179805548807
1129.0,4.0,0.4967320261437909,0.0555555555555555,4.709150326797387,2.1702617153949566,2.5453071164658243
1319.0,5.0,0.5707434052757794,0.014388489208633,3.9448441247002406,2.1643528557844367,2.673020907128896
1700.0,4.0,0.5238095238095238,0.0309523809523809,4.228571428571429,2.2764618041732443,2.6848453616444123
373.0,4.0,0.5171102661596958,0.0152091254752851,4.5893536121673,2.1398790864012365,2.4983105537896004
1071.0,4.0,0.4563492063492064,0.0396825396825396,4.424603174603175,2.1072099696478683,2.444044795918076
1688.0,4.0,0.5186915887850467,0.0443925233644859,4.210280373831775,2.2600713879850747,2.6803355134145628
1381.0,4.0,0.49609375,0.02734375,4.2109375,2.1003705451175634,2.447158031342219
278.0,4.0,0.4633333333333333,0.0233333333333333,4.67,2.1958996524092336,2.525044807036845
266.0,6.0,0.5342105263157895,0.031578947368421,4.61578947368421,2.220108088040055,2.673020907128896
807.0,6.0,0.5106888361045131,0.0237529691211401,4.171021377672209,2.2764618041732443,2.705007959333336
1083.0,3.0,0.5335820895522388,0.0410447761194029,3.8917910447761193,2.12057393120585,2.462397997898956
544.0,4.0,0.4969512195121951,0.0304878048780487,4.786585365853658,2.222716471147584,2.5740312677277197
611.0,4.0,0.5314861460957179,0.0403022670025188,4.224181360201511,2.1398790864012365,2.6324572921847245
337.0,5.0,0.4154411764705882,0.0294117647058823,4.9375,2.222716471147584,2.509202522331103
908.0,5.0,0.4642857142857143,0.0777310924369747,4.571428571428571,2.322219294733919,2.7442929831226763
100.0,3.0,0.4705882352941176,0.0316742081447963,3.8461538461538463,2.041392685158225,2.4082399653118496
819.0,4.0,0.5310344827586206,0.0241379310344827,4.058620689655172,2.060697840353612,2.503790683057181
671.0,4.0,0.4765625,0.078125,4.54296875,2.089905111439398,2.450249108319361
1580.0,4.0,0.5513307984790875,0.0228136882129277,3.9239543726235735,2.0644579892269186,2.4668676203541096
1601.0,4.0,0.5249169435215947,0.0299003322259136,4.485049833887043,2.222716471147584,2.5352941200427703
1109.0,4.0,0.4981132075471698,0.0150943396226415,4.535849056603773,2.1702617153949566,2.4771212547196626
1653.0,4.0,0.5280898876404494,0.0037453183520599,4.074906367041199,2.130333768495006,2.4771212547196626
1168.0,4.0,0.4780219780219781,0.0384615384615384,4.236263736263736,2.1522883443830563,2.6085260335771943
1291.0,4.0,0.5737179487179487,0.0384615384615384,4.163461538461538,2.1789769472931693,2.5415792439465807
801.0,4.0,0.4766949152542373,0.0783898305084745,4.220338983050849,2.3283796034387376,2.737987326333431
532.0,4.0,0.5076530612244898,0.0408163265306122,4.288265306122448,2.2528530309798933,2.628388930050312
736.0,5.0,0.5515463917525774,0.0206185567010309,4.1005154639175245,2.285557309007774,2.645422269349092
814.0,4.0,0.5136612021857924,0.0245901639344262,4.254098360655738,2.201397124320452,2.6127838567197355
1426.0,5.0,0.5361111111111111,0.0361111111111111,4.258333333333334,2.2671717284030137,2.5877109650189114
1399.0,4.0,0.5393518518518519,0.0462962962962962,4.243055555555555,2.2174839442139063,2.6954816764901977
1196.0,4.0,0.5068027210884354,0.0272108843537414,4.074829931972789,2.1492191126553797,2.51982799377572
1555.0,1.0,0.46,0.1,4.72,1.57978359661681,1.7160033436347992
770.0,4.0,0.5510835913312694,0.0061919504643962,4.03405572755418,2.1931245983544616,2.558708570533166
65.0,5.0,0.5531400966183575,0.0265700483091787,4.36231884057971,2.2278867046136734,2.667452952889954
516.0,4.0,0.4954751131221721,0.0180995475113122,4.495475113122172,2.305351369446624,2.7092699609758317
224.0,4.0,0.4376899696048632,0.0395136778115501,4.297872340425532,2.1613680022349757,2.56702636615906
589.0,2.0,0.5204081632653061,0.0204081632653061,4.153061224489796,1.8388490907372552,2.03342375548695
1254.0,4.0,0.5026041666666666,0.0182291666666666,4.291666666666667,2.230448921378274,2.6159500516564007
1450.0,5.0,0.4797843665768194,0.0673854447439353,4.53099730458221,2.281033367247728,2.6263403673750423
244.0,4.0,0.5415472779369628,0.0429799426934097,3.9398280802292263,2.1789769472931693,2.5693739096150456
1307.0,4.0,0.5194444444444445,0.0777777777777777,4.477777777777779,2.222716471147584,2.6042260530844703
529.0,3.0,0.5650224215246636,0.0403587443946188,4.547085201793722,2.071882007306125,2.3944516808262164
1250.0,6.0,0.4756756756756757,0.027027027027027,4.618918918918919,2.5224442335063197,2.9370161074648142
1669.0,5.0,0.4783362218370884,0.0363951473136915,4.564991334488735,2.4297522800024085,2.82020145948564
1648.0,6.0,0.4758454106280193,0.0289855072463768,4.8357487922705324,2.322219294733919,2.6884198220027105
602.0,4.0,0.5201793721973094,0.0313901345291479,4.627802690582961,2.0569048513364727,2.421603926869832
1650.0,4.0,0.5534246575342465,0.021917808219178,4.06027397260274,2.1760912590556813,2.597695185925512
999.0,6.0,0.4648370497427101,0.0205831903945111,4.7084048027444245,2.4149733479708178,2.8228216453031045
99.0,4.0,0.5358255451713395,0.0373831775700934,4.121495327102804,2.24551266781415,2.593286067020457
625.0,5.0,0.5159817351598174,0.0182648401826484,4.1438356164383565,2.2988530764097077,2.69196510276736
1567.0,6.0,0.4530831099195711,0.0294906166219839,5.099195710455764,2.3263358609287508,2.633468455579586
1211.0,4.0,0.4698492462311558,0.0402010050251256,4.5527638190954764,2.2380461031287955,2.649334858712142
372.0,5.0,0.4672897196261682,0.0233644859813084,4.4953271028037385,2.2355284469075487,2.7134905430939424
168.0,5.0,0.4624145785876993,0.0501138952164009,4.621867881548974,2.2671717284030137,2.6830470382388496
1001.0,4.0,0.5555555555555556,0.039039039039039,4.06006006006006,2.173186268412274,2.558708570533166
759.0,6.0,0.5054945054945055,0.0219780219780219,4.8901098901098905,2.2329961103921536,2.611723308007342
531.0,4.0,0.5472636815920398,0.0,4.13681592039801,2.24551266781415,2.6532125137753435
1184.0,5.0,0.5029761904761905,0.0297619047619047,4.4851190476190474,2.1958996524092336,2.6020599913279625
1260.0,4.0,0.5035971223021583,0.0251798561151079,4.241007194244603,2.1072099696478683,2.5263392773898445
1055.0,4.0,0.5509641873278237,0.0055096418732782,3.8567493112947657,2.250420002308894,2.606381365110605
309.0,4.0,0.5209424083769634,0.06282722513089,4.321989528795812,2.281033367247728,2.6232492903979003
822.0,4.0,0.5428571428571428,0.1257142857142857,4.02,2.2253092817258637,2.5611013836490564
1224.0,4.0,0.487964989059081,0.0262582056892779,4.216630196936543,2.292256071356476,2.7032913781186614
1609.0,4.0,0.4743276283618582,0.0464547677261613,4.30562347188264,2.3324384599156054,2.658964842664435
607.0,4.0,0.5102974828375286,0.0183066361556064,4.274599542334096,2.2624510897304293,2.6901960800285143
53.0,4.0,0.5952941176470589,0.0141176470588235,3.995294117647058,2.24551266781415,2.6830470382388496
378.0,6.0,0.5032119914346895,0.019271948608137,4.164882226980728,2.3117538610557538,2.724275869600789
1298.0,3.0,0.4979591836734694,0.0530612244897959,4.281632653061225,2.133538908370217,2.4487063199050803
1598.0,5.0,0.5423728813559322,0.0131826741996233,4.167608286252354,2.296665190261531,2.792391689498254
30.0,4.0,0.4730769230769231,0.0,4.330769230769231,2.071882007306125,2.4517864355242898
1341.0,5.0,0.5310077519379846,0.005813953488372,4.5891472868217065,2.2944662261615933,2.7795964912578244
863.0,4.0,0.5031446540880503,0.070754716981132,4.25,2.469822015978163,2.846337112129805
1404.0,5.0,0.435546875,0.05078125,4.640625,2.3283796034387376,2.755112266395072
1782.0,4.0,0.5030120481927711,0.0391566265060241,4.4156626506024095,2.2121876044039577,2.5728716022004803
1031.0,5.0,0.5331858407079646,0.0221238938053097,4.077433628318584,2.250420002308894,2.70586371228392
846.0,4.0,0.5682539682539682,0.0126984126984126,4.101587301587301,2.12057393120585,2.5352941200427703
584.0,4.0,0.5851272015655578,0.0117416829745596,3.9060665362035225,2.292256071356476,2.7558748556724915
145.0,5.0,0.4301675977653631,0.0586592178770949,5.159217877094972,2.2600713879850747,2.611723308007342
1735.0,4.0,0.5642023346303502,0.0272373540856031,4.182879377431907,2.123851640967086,2.4548448600085098
1647.0,3.0,0.4357541899441341,0.0614525139664804,4.5474860335195535,2.0827853703164503,2.3180633349627606
982.0,4.0,0.5151515151515151,0.0168350168350168,4.34006734006734,2.1367205671564067,2.5415792439465807
855.0,4.0,0.4732824427480916,0.015267175572519,4.732824427480916,2.1398790864012365,2.4668676203541096
935.0,4.0,0.5286624203821656,0.0233545647558386,4.295116772823779,2.3521825181113627,2.733999286538387
670.0,4.0,0.5236842105263158,0.0342105263157894,4.192105263157893,2.2121876044039577,2.6180480967120925
796.0,4.0,0.5064516129032258,0.0258064516129032,4.548387096774194,2.2121876044039577,2.550228353055094
969.0,4.0,0.5204460966542751,0.0297397769516728,4.4907063197026025,2.1172712956557644,2.48572142648158
466.0,4.0,0.5015197568389058,0.0212765957446808,4.3282674772036485,2.206825876031849,2.558708570533166
393.0,4.0,0.4967532467532468,0.0454545454545454,4.392857142857143,2.1522883443830563,2.544068044350276
1102.0,4.0,0.48,0.1,4.14,2.1583624920952498,2.513217600067939
1749.0,3.0,0.4869565217391305,0.0347826086956521,4.426086956521738,1.863322860120456,2.1072099696478683
216.0,4.0,0.5388471177944862,0.0350877192982456,4.1604010025062665,2.2600713879850747,2.635483746814912
1020.0,4.0,0.5328185328185329,0.0347490347490347,4.227799227799228,2.12057393120585,2.4393326938302637
872.0,4.0,0.4393939393939394,0.0492424242424242,4.852272727272728,2.173186268412274,2.462397997898956
1166.0,4.0,0.5433673469387755,0.0076530612244897,4.331632653061225,2.24551266781415,2.6464037262230686
573.0,5.0,0.4886164623467601,0.0157618213660245,4.546409807355516,2.374748346010104,2.812244696800369
1433.0,4.0,0.5340659340659341,0.0219780219780219,4.395604395604397,2.0791812460476247,2.6794278966121188
1326.0,4.0,0.5153061224489796,0.0408163265306122,3.8698979591836737,2.1613680022349757,2.6720978579357166
1107.0,2.0,0.5540540540540541,0.0405405405405405,4.6891891891891895,1.6127838567197357,1.8976270912904407
1249.0,5.0,0.5072,0.024,4.2448,2.4031205211758184,2.8686444383948255
1120.0,4.0,0.5102564102564102,0.0205128205128205,4.079487179487179,2.2380461031287955,2.6551384348113816
1560.0,5.0,0.5055432372505543,0.0133037694013303,4.299334811529934,2.250420002308894,2.7075701760979363
857.0,4.0,0.5141242937853108,0.0282485875706214,4.265536723163842,1.99563519459755,2.2900346113625183
240.0,4.0,0.4773662551440329,0.037037037037037,4.333333333333333,2.143014800254095,2.4638929889859083
98.0,5.0,0.4751243781094528,0.0547263681592039,4.522388059701494,2.3096301674258988,2.674861140737812
1718.0,5.0,0.5141955835962145,0.0252365930599369,4.277602523659306,2.204119982655925,2.558708570533166
1190.0,4.0,0.5504201680672269,0.01890756302521,4.029411764705882,2.2671717284030137,2.7168377232995247
1297.0,4.0,0.4661654135338346,0.0413533834586466,4.575187969924812,2.130333768495006,2.4885507165004443
1222.0,3.0,0.4761904761904762,0.0535714285714285,4.267857142857143,1.963787827345556,2.3180633349627606
139.0,3.0,0.5801104972375689,0.005524861878453,4.044198895027624,1.9590413923210936,2.3010299956639813
1739.0,4.0,0.4777327935222672,0.0506072874493927,4.5242914979757085,2.3729120029701067,2.739572344450092
402.0,4.0,0.4366197183098591,0.0492957746478873,4.514084507042254,2.133538908370217,2.4996870826184043
119.0,5.0,0.5306553911205074,0.0274841437632135,3.987315010570823,2.36735592102602,2.761175813155732
583.0,4.0,0.553941908713693,0.0082987551867219,3.788381742738589,2.2764618041732443,2.7403626894942437
620.0,3.0,0.5133689839572193,0.0160427807486631,4.128342245989304,1.934498451243568,2.3443922736851106
1348.0,3.0,0.4842105263157895,0.0368421052631578,4.2894736842105265,1.9822712330395684,2.3384564936046046
1607.0,5.0,0.5211970074812967,0.0224438902743142,4.204488778054864,2.2355284469075487,2.673941998634088
712.0,4.0,0.525,0.0305555555555555,4.236111111111111,2.1398790864012365,2.6190933306267428
1070.0,4.0,0.5372549019607843,0.0156862745098039,3.87843137254902,2.0492180226701806,2.4409090820652177
176.0,5.0,0.4986737400530504,0.0371352785145888,4.427055702917771,2.2833012287035497,2.62940959910272
1013.0,3.0,0.5443786982248521,0.0266272189349112,3.872781065088757,2.0644579892269186,2.55509444857832
124.0,4.0,0.5867158671586716,0.029520295202952,3.892988929889299,2.012837224705172,2.4548448600085098
1132.0,4.0,0.513677811550152,0.0425531914893617,4.355623100303951,2.146128035678238,2.5611013836490564
178.0,4.0,0.456,0.084,4.716,2.130333768495006,2.481442628502305
